customer_id,total_previous_invoices,previous_paid_invoices,previous_late_invoices,previous_unresolved_invoices,avg_payment_delay_days,disputes_count,reminders_sent,reminders_responded,previous_payment_failures,invoice_amount,days_overdue,recovered
CUST_04214,5,2,2,1,28.3,5,3,1,0,75000,0,0
CUST_04215,12,2,6,4,19.2,5,2,1,4,250000,17,0
CUST_04216,14,11,2,1,28.2,0,0,0,3,10000,32,0
CUST_04217,27,20,0,7,15.2,1,1,1,4,250000,3,1
CUST_04218,11,0,11,0,28.1,0,2,1,2,25000,24,0
CUST_04219,26,15,7,4,1.9,5,5,0,0,100000,11,0
CUST_04220,24,11,9,4,27.1,5,5,3,1,250000,2,0
CUST_04221,23,0,23,0,28.5,5,3,0,4,75000,26,0
CUST_04222,22,22,0,0,23.1,5,0,0,0,50000,37,0
CUST_04223,14,7,2,5,3.5,5,5,0,0,250000,48,0
CUST_04224,5,1,2,2,2.4,3,1,0,5,25000,51,0
CUST_04225,14,2,3,9,3.8,1,2,1,3,250000,6,1
CUST_04226,7,0,5,2,17.3,2,1,1,2,10000,39,0
CUST_04227,9,4,3,2,2.1,2,0,0,3,50000,17,0
CUST_04228,14,12,0,2,21.1,5,4,4,2,100000,41,0
CUST_04229,30,11,14,5,7.8,0,3,0,1,500000,47,0
CUST_04230,13,0,6,7,16.6,2,3,0,0,100000,7,0
CUST_04231,14,12,1,1,23.3,3,1,1,5,75000,40,0
CUST_04232,7,7,0,0,12.4,5,2,0,5,50000,40,0
CUST_04233,17,5,2,10,3.2,0,5,5,3,50000,59,0
CUST_04234,25,25,0,0,28.9,1,2,2,3,75000,51,0
CUST_04235,7,4,0,3,9.9,0,4,2,2,10000,60,0
CUST_04236,15,0,3,12,22.8,4,5,5,1,10000,55,0
CUST_04237,23,12,2,9,16.5,5,4,0,4,500000,47,0
CUST_04238,23,18,4,1,8.6,3,2,0,5,50000,54,0
CUST_04239,27,24,0,3,12.9,2,5,1,2,10000,42,0
CUST_04240,29,13,4,12,1.2,0,1,1,4,100000,9,0
CUST_04241,26,7,16,3,22.0,5,0,0,4,75000,59,0
CUST_04242,12,1,4,7,29.9,1,5,4,0,500000,56,0
CUST_04243,5,5,0,0,8.5,3,0,0,1,250000,13,1
CUST_04244,11,7,3,1,5.6,3,2,0,4,10000,50,0
CUST_04245,27,17,0,10,4.0,4,2,0,4,250000,21,0
CUST_04246,15,2,6,7,12.4,2,1,1,2,10000,49,0
CUST_04247,10,10,0,0,22.0,3,5,0,0,10000,5,1
CUST_04248,23,20,3,0,21.6,4,0,0,0,10000,33,0
CUST_04249,12,9,0,3,26.0,4,1,0,4,10000,18,0
CUST_04250,23,23,0,0,11.5,3,2,0,0,50000,19,0
CUST_04251,12,11,0,1,2.2,5,2,2,3,500000,49,1
CUST_04252,5,4,0,1,0.7,0,5,5,1,100000,53,1
CUST_04253,12,12,0,0,25.4,2,4,4,4,250000,57,0
CUST_04254,22,5,13,4,14.9,5,0,0,3,50000,7,0
CUST_04255,20,1,14,5,22.1,2,1,0,2,500000,8,0
CUST_04256,9,6,3,0,1.1,4,0,0,5,500000,44,0
CUST_04257,10,6,1,3,22.7,0,4,2,3,25000,30,0
CUST_04258,16,0,16,0,1.0,3,0,0,5,25000,42,0
CUST_04259,9,9,0,0,11.5,1,3,3,5,250000,27,1
CUST_04260,16,8,1,7,23.9,1,3,0,2,10000,50,0
CUST_04261,17,15,0,2,2.0,2,5,0,5,500000,47,0
CUST_04262,28,23,5,0,16.0,4,3,2,1,250000,6,1
CUST_04263,19,12,2,5,1.3,2,1,1,5,250000,38,0
CUST_04264,8,8,0,0,9.5,4,1,1,0,75000,30,0
CUST_04265,19,16,1,2,15.8,4,3,0,5,50000,16,0
CUST_04266,7,0,1,6,26.6,0,0,0,3,50000,0,0
CUST_04267,19,11,4,4,25.7,3,0,0,3,100000,56,0
CUST_04268,27,13,1,13,0.1,1,2,2,4,25000,5,1
CUST_04269,6,4,1,1,2.5,0,0,0,3,75000,52,1
CUST_04270,16,16,0,0,21.0,3,5,3,2,250000,30,0
CUST_04271,20,15,1,4,11.7,3,0,0,4,75000,20,0
CUST_04272,6,2,0,4,10.1,5,2,1,5,250000,13,0
CUST_04273,10,8,1,1,21.0,4,0,0,4,250000,34,0
CUST_04274,9,2,4,3,15.3,3,0,0,2,50000,16,0
CUST_04275,21,17,2,2,6.0,2,3,1,0,100000,34,1
CUST_04276,29,23,4,2,16.7,1,0,0,4,10000,46,0
CUST_04277,18,0,10,8,25.0,4,1,0,1,50000,15,0
CUST_04278,14,7,3,4,7.6,4,4,1,4,75000,10,0
CUST_04279,13,2,6,5,28.8,2,2,1,5,75000,44,0
CUST_04280,26,17,0,9,25.3,1,4,2,3,500000,58,0
CUST_04281,28,8,15,5,16.8,4,3,1,5,75000,0,0
CUST_04282,22,13,4,5,19.2,4,4,2,3,25000,11,0
CUST_04283,15,11,0,4,4.7,5,3,2,4,250000,14,0
CUST_04284,14,14,0,0,13.9,4,5,3,4,75000,53,0
CUST_04285,21,17,1,3,5.4,3,4,3,5,500000,27,1
CUST_04286,9,3,1,5,29.3,3,1,1,3,500000,1,0
CUST_04287,30,16,10,4,27.4,5,3,2,1,100000,23,0
CUST_04288,19,5,9,5,23.5,1,2,0,1,500000,15,0
CUST_04289,27,0,12,15,6.0,1,5,3,0,75000,47,0
CUST_04290,14,2,0,12,28.5,1,4,1,2,500000,3,0
CUST_04291,29,2,9,18,8.2,1,4,4,2,25000,20,0
CUST_04292,10,6,4,0,11.5,0,2,2,5,500000,19,1
CUST_04293,7,2,3,2,13.1,1,0,0,4,100000,60,0
CUST_04294,27,20,7,0,17.7,4,3,3,5,500000,43,0
CUST_04295,8,4,1,3,29.4,3,1,1,0,50000,1,0
CUST_04296,8,4,0,4,12.6,3,2,2,4,25000,14,1
CUST_04297,18,0,2,16,1.0,2,2,2,3,10000,13,0
CUST_04298,22,2,6,14,5.4,3,1,1,4,500000,7,0
CUST_04299,29,2,16,11,2.4,5,1,0,1,75000,34,0
CUST_04300,21,10,9,2,29.9,1,5,2,0,500000,26,0
CUST_04301,16,15,0,1,22.6,3,2,1,5,10000,11,0
CUST_04302,23,13,3,7,21.4,4,3,3,4,250000,34,0
CUST_04303,20,11,7,2,24.5,0,5,4,1,100000,31,0
CUST_04304,16,8,8,0,0.5,3,0,0,2,75000,13,0
CUST_04305,6,6,0,0,6.2,4,5,3,2,10000,21,0
CUST_04306,11,0,4,7,18.3,5,4,3,4,10000,2,0
CUST_04307,24,16,3,5,21.5,1,2,1,3,250000,1,0
CUST_04308,7,2,1,4,15.0,4,2,2,0,25000,10,0
CUST_04309,21,19,2,0,2.5,4,2,2,1,75000,5,1
CUST_04310,8,8,0,0,5.9,4,1,1,1,500000,57,1
CUST_04311,13,11,1,1,18.6,5,1,0,0,100000,40,0
CUST_04312,17,17,0,0,4.6,2,2,0,3,50000,28,1
CUST_04313,14,8,3,3,14.5,5,3,1,3,75000,41,0
CUST_04314,27,25,0,2,3.1,2,2,2,3,250000,15,1
CUST_04315,19,7,0,12,23.1,2,1,0,5,25000,50,0
CUST_04316,28,17,10,1,14.1,2,3,1,2,250000,57,0
CUST_04317,22,6,0,16,17.2,5,0,0,4,75000,1,0
CUST_04318,30,0,20,10,3.1,3,1,0,2,50000,37,0
CUST_04319,7,5,1,1,15.4,4,0,0,0,50000,34,0
CUST_04320,23,16,5,2,5.8,4,3,3,3,75000,1,0
CUST_04321,9,0,1,8,14.8,4,3,1,4,250000,39,0
CUST_04322,27,25,0,2,16.4,4,0,0,1,10000,39,1
CUST_04323,24,14,10,0,29.1,4,3,1,2,250000,35,0
CUST_04324,11,8,0,3,9.9,0,4,4,2,25000,45,1
CUST_04325,29,18,0,11,14.7,2,3,2,5,250000,52,0
CUST_04326,16,3,11,2,27.2,0,3,0,3,500000,4,0
CUST_04327,27,6,15,6,2.6,4,0,0,4,25000,11,0
CUST_04328,14,3,10,1,6.3,3,5,5,3,25000,29,0
CUST_04329,16,7,3,6,9.5,3,0,0,0,250000,46,0
CUST_04330,17,13,3,1,10.7,4,2,1,2,500000,33,0
CUST_04331,5,3,2,0,15.8,2,1,1,1,50000,39,0
CUST_04332,29,17,10,2,10.0,5,0,0,0,75000,6,1
CUST_04333,25,3,15,7,3.0,2,4,3,1,250000,39,0
CUST_04334,9,7,1,1,25.4,3,0,0,1,10000,5,0
CUST_04335,21,5,7,9,3.5,1,1,0,4,100000,24,0
CUST_04336,17,6,8,3,13.4,3,0,0,2,75000,51,0
CUST_04337,10,8,2,0,8.5,2,5,1,1,50000,54,0
CUST_04338,7,3,1,3,17.9,2,3,0,1,10000,35,0
CUST_04339,8,6,1,1,11.2,3,0,0,2,50000,60,0
CUST_04340,26,3,21,2,0.1,1,3,2,2,10000,25,0
CUST_04341,15,4,1,10,22.3,1,5,3,2,250000,38,0
CUST_04342,13,11,1,1,11.4,4,0,0,4,50000,41,0
CUST_04343,21,7,0,14,9.0,1,4,0,2,50000,48,0
CUST_04344,13,13,0,0,13.4,0,5,2,0,100000,20,1
CUST_04345,21,19,0,2,1.8,1,2,0,4,250000,32,0
CUST_04346,16,0,8,8,24.3,1,4,3,1,50000,23,0
CUST_04347,12,4,0,8,1.1,5,5,2,1,75000,16,0
CUST_04348,19,3,6,10,16.4,4,1,1,5,100000,48,0
CUST_04349,14,3,1,10,22.3,0,2,1,5,10000,52,0
CUST_04350,15,5,1,9,2.4,4,2,0,0,10000,45,0
CUST_04351,14,9,3,2,13.3,1,0,0,1,25000,8,0
CUST_04352,14,0,2,12,5.6,2,5,3,4,500000,28,0
CUST_04353,16,4,1,11,11.2,0,0,0,4,250000,17,0
CUST_04354,27,9,6,12,11.9,3,2,1,3,100000,50,0
CUST_04355,22,20,2,0,7.0,0,5,2,1,500000,1,1
CUST_04356,14,3,10,1,26.7,0,3,0,3,500000,2,0
CUST_04357,16,16,0,0,3.1,5,0,0,4,100000,6,0
CUST_04358,18,4,4,10,22.3,5,4,1,5,10000,13,0
CUST_04359,22,12,4,6,11.3,2,3,3,5,75000,35,0
CUST_04360,23,21,1,1,3.6,1,5,5,1,50000,41,1
CUST_04361,12,4,6,2,3.8,5,4,1,1,100000,10,0
CUST_04362,29,15,2,12,13.0,1,3,0,0,100000,38,0
CUST_04363,20,4,8,8,21.4,2,3,1,5,50000,48,0
CUST_04364,27,16,0,11,8.5,1,5,1,2,25000,1,0
CUST_04365,16,0,2,14,24.2,5,2,0,0,50000,2,0
CUST_04366,12,8,2,2,24.1,1,5,4,4,100000,22,0
CUST_04367,12,5,0,7,16.0,0,2,0,4,75000,25,0
CUST_04368,15,11,3,1,4.0,5,2,0,1,75000,52,0
CUST_04369,19,4,10,5,4.1,2,2,0,2,500000,43,0
CUST_04370,27,4,11,12,13.8,3,1,1,1,75000,6,1
CUST_04371,11,6,3,2,16.5,3,2,0,0,250000,27,0
CUST_04372,25,12,13,0,23.6,0,0,0,0,10000,37,0
CUST_04373,13,12,0,1,10.9,0,2,0,1,75000,47,0
CUST_04374,8,0,6,2,11.2,4,1,0,5,75000,10,0
CUST_04375,7,5,1,1,16.8,0,4,4,3,50000,19,1
CUST_04376,9,1,1,7,5.2,2,4,4,2,25000,52,0
CUST_04377,20,7,10,3,18.6,0,1,0,3,50000,46,0
CUST_04378,21,19,2,0,29.2,5,0,0,2,500000,48,0
CUST_04379,27,9,0,18,17.0,5,5,3,0,50000,29,0
CUST_04380,22,21,1,0,11.3,3,1,1,2,10000,19,1
CUST_04381,6,4,0,2,5.0,0,2,2,2,10000,33,0
CUST_04382,25,10,4,11,13.0,5,1,0,0,500000,57,0
CUST_04383,21,18,0,3,11.0,1,4,1,3,50000,50,0
CUST_04384,16,14,0,2,16.5,3,4,4,3,75000,44,0
CUST_04385,16,0,3,13,24.9,0,5,5,2,10000,37,0
CUST_04386,17,2,12,3,6.5,3,3,0,0,50000,60,0
CUST_04387,29,25,1,3,6.1,4,4,1,3,50000,23,0
CUST_04388,19,1,10,8,26.6,4,4,2,5,75000,25,0
CUST_04389,9,4,0,5,23.1,3,5,3,1,10000,2,0
CUST_04390,30,13,12,5,7.9,3,4,1,3,75000,12,0
CUST_04391,15,0,5,10,13.2,3,0,0,2,500000,50,0
CUST_04392,24,17,3,4,1.6,2,3,2,4,10000,59,0
CUST_04393,22,0,18,4,2.2,4,0,0,0,75000,52,0
CUST_04394,29,23,3,3,28.4,1,1,0,2,100000,27,0
CUST_04395,10,7,1,2,20.6,4,2,2,2,50000,44,0
CUST_04396,26,7,2,17,16.5,3,1,1,0,50000,59,0
CUST_04397,16,4,10,2,15.0,0,2,0,3,250000,39,0
CUST_04398,24,18,1,5,14.8,0,2,1,2,75000,18,1
CUST_04399,30,8,6,16,8.9,5,5,3,4,100000,29,0
CUST_04400,7,3,1,3,29.4,0,5,3,1,10000,32,0
CUST_04401,12,8,3,1,13.9,0,0,0,4,25000,46,0
CUST_04402,20,16,1,3,8.3,1,3,3,1,500000,46,1
CUST_04403,7,0,1,6,12.5,4,2,0,2,500000,12,0
CUST_04404,26,25,1,0,1.5,2,2,2,4,75000,28,1
CUST_04405,20,8,12,0,9.5,5,3,3,1,500000,31,0
CUST_04406,15,5,9,1,25.1,2,4,4,3,10000,16,0
CUST_04407,10,5,1,4,1.1,5,2,1,1,100000,5,1
CUST_04408,26,19,7,0,7.5,4,1,0,5,10000,44,0
CUST_04409,23,11,0,12,3.9,2,4,0,3,25000,26,0
CUST_04410,28,16,3,9,18.1,3,2,1,1,10000,18,0
CUST_04411,17,0,3,14,6.3,0,5,4,3,75000,59,1
CUST_04412,11,9,0,2,7.9,3,5,1,3,250000,26,0
CUST_04413,16,4,0,12,6.2,2,4,2,1,500000,12,0
CUST_04414,7,6,1,0,5.6,2,4,3,1,100000,41,1
CUST_04415,15,11,3,1,20.8,1,4,2,3,50000,16,0
CUST_04416,14,8,1,5,4.4,5,1,0,2,10000,31,0
CUST_04417,6,0,0,6,13.3,3,0,0,1,25000,39,0
CUST_04418,24,9,11,4,28.8,0,5,3,3,500000,15,0
CUST_04419,5,4,0,1,7.7,5,0,0,0,250000,24,0
CUST_04420,22,15,6,1,19.9,1,5,3,4,500000,25,0
CUST_04421,23,1,0,22,10.2,5,5,5,0,50000,52,0
CUST_04422,9,1,0,8,22.7,5,0,0,2,50000,50,0
CUST_04423,16,8,1,7,11.1,3,4,0,4,10000,41,0
CUST_04424,24,6,4,14,9.9,0,0,0,2,250000,43,0
CUST_04425,5,5,0,0,21.0,2,0,0,5,25000,47,0
CUST_04426,6,3,2,1,16.3,4,3,3,5,100000,42,0
CUST_04427,7,1,4,2,27.2,1,0,0,5,25000,7,0
CUST_04428,17,2,3,12,11.5,0,2,2,0,500000,11,0
CUST_04429,11,1,9,1,23.6,4,4,2,1,50000,29,0
CUST_04430,8,7,0,1,24.3,5,1,0,4,75000,59,0
CUST_04431,13,12,1,0,18.3,5,1,0,4,75000,59,0
CUST_04432,26,19,2,5,14.6,4,0,0,2,100000,8,0
CUST_04433,30,27,0,3,19.1,3,3,1,1,25000,47,0
CUST_04434,27,2,13,12,5.2,2,1,1,1,250000,3,1
CUST_04435,30,1,27,2,22.7,5,0,0,5,500000,56,0
CUST_04436,28,11,1,16,5.4,1,4,0,4,75000,60,0
CUST_04437,13,11,1,1,9.6,2,0,0,3,100000,8,0
CUST_04438,20,0,7,13,19.4,3,4,2,1,500000,54,0
CUST_04439,27,11,16,0,0.8,2,5,1,1,75000,60,0
CUST_04440,19,13,5,1,9.8,1,2,2,5,500000,54,0
CUST_04441,22,14,2,6,16.4,3,3,2,0,25000,37,0
CUST_04442,18,7,0,11,6.6,0,4,3,0,25000,1,1
CUST_04443,28,0,18,10,18.2,5,1,1,2,250000,6,0
CUST_04444,8,0,3,5,21.5,0,3,3,3,50000,21,0
CUST_04445,12,7,3,2,4.0,1,0,0,0,75000,32,1
CUST_04446,15,7,3,5,0.4,5,2,1,1,50000,28,0
CUST_04447,15,9,5,1,14.3,5,2,0,3,25000,7,0
CUST_04448,19,19,0,0,24.6,5,2,2,3,100000,15,0
CUST_04449,6,6,0,0,0.4,3,0,0,1,25000,42,0
CUST_04450,23,20,3,0,7.3,0,0,0,3,250000,31,0
CUST_04451,9,1,4,4,19.7,0,2,0,1,100000,5,0
CUST_04452,18,0,13,5,1.1,0,1,1,1,25000,21,1
CUST_04453,9,9,0,0,24.3,3,3,3,2,50000,26,0
CUST_04454,6,2,0,4,2.9,5,5,4,5,500000,54,0
CUST_04455,12,11,1,0,21.4,3,2,1,3,500000,4,0
CUST_04456,29,23,6,0,3.0,0,0,0,4,50000,37,1
CUST_04457,5,4,1,0,2.4,5,2,2,0,500000,9,1
CUST_04458,8,5,2,1,19.5,5,4,1,2,250000,0,0
CUST_04459,21,7,14,0,7.8,3,1,1,2,25000,5,0
CUST_04460,27,8,6,13,1.1,1,4,4,5,10000,33,0
CUST_04461,13,7,1,5,28.6,3,3,2,5,25000,41,0
CUST_04462,18,0,4,14,9.2,2,1,1,1,500000,6,0
CUST_04463,28,2,3,23,15.7,1,2,2,1,10000,47,0
CUST_04464,10,0,5,5,24.9,5,4,3,0,75000,39,0
CUST_04465,22,16,6,0,21.4,1,3,1,4,250000,45,0
CUST_04466,15,1,5,9,27.7,2,0,0,0,10000,26,0
CUST_04467,7,7,0,0,29.0,4,1,1,0,75000,40,0
CUST_04468,23,0,11,12,7.2,0,3,0,1,500000,26,0
CUST_04469,23,12,3,8,21.8,5,5,4,3,75000,3,0
CUST_04470,12,7,2,3,24.8,5,3,0,0,500000,54,0
CUST_04471,15,9,3,3,3.8,1,1,1,0,10000,25,1
CUST_04472,10,8,1,1,26.7,3,5,0,1,25000,10,0
CUST_04473,6,2,4,0,29.3,0,0,0,1,75000,0,0
CUST_04474,27,23,4,0,3.9,4,2,1,2,25000,37,0
CUST_04475,23,5,13,5,12.9,2,3,0,2,10000,51,0
CUST_04476,6,6,0,0,9.3,4,1,1,2,10000,15,0
CUST_04477,15,11,3,1,13.5,1,2,2,4,75000,42,0
CUST_04478,28,25,2,1,0.9,5,2,2,1,25000,35,0
CUST_04479,9,6,1,2,17.7,3,2,1,2,10000,44,0
CUST_04480,11,1,2,8,17.9,2,4,0,0,500000,24,0
CUST_04481,6,4,0,2,14.7,1,3,2,2,25000,44,0
CUST_04482,15,2,4,9,23.3,2,0,0,1,10000,28,0
CUST_04483,21,15,0,6,16.9,1,1,1,4,500000,10,0
CUST_04484,15,6,6,3,5.0,2,5,3,1,100000,48,0
CUST_04485,23,9,4,10,12.6,0,2,1,3,50000,25,0
CUST_04486,5,0,5,0,23.8,1,0,0,0,50000,6,0
CUST_04487,17,13,1,3,26.5,5,5,3,4,500000,25,0
CUST_04488,10,8,0,2,3.6,3,5,2,0,250000,38,0
CUST_04489,30,22,5,3,23.9,5,5,1,5,10000,9,0
CUST_04490,24,16,5,3,27.9,4,5,0,0,250000,47,0
CUST_04491,23,19,3,1,28.5,2,4,0,5,500000,54,0
CUST_04492,19,4,1,14,26.5,3,1,0,5,75000,34,0
CUST_04493,30,25,0,5,15.4,3,2,1,1,75000,54,0
CUST_04494,27,16,11,0,16.0,5,0,0,2,100000,56,0
CUST_04495,17,4,0,13,5.5,5,1,0,0,100000,12,0
CUST_04496,26,0,23,3,18.5,2,0,0,0,50000,43,0
CUST_04497,7,3,0,4,15.3,5,0,0,4,50000,52,0
CUST_04498,19,0,16,3,2.2,1,1,1,5,10000,39,0
CUST_04499,28,10,3,15,19.4,0,3,2,0,500000,41,0
CUST_04500,11,6,4,1,24.7,1,1,1,5,25000,37,0
CUST_04501,26,8,11,7,8.7,3,1,1,2,100000,34,0
CUST_04502,11,2,2,7,24.7,4,5,1,2,10000,42,0
CUST_04503,5,5,0,0,23.6,3,1,0,4,500000,31,0
CUST_04504,16,12,2,2,19.8,0,2,1,1,10000,11,1
CUST_04505,21,12,1,8,18.7,1,1,0,2,500000,31,0
CUST_04506,6,2,3,1,24.7,1,3,3,0,100000,57,0
CUST_04507,23,18,5,0,1.1,3,4,1,1,25000,59,0
CUST_04508,9,7,2,0,30.0,3,1,0,0,10000,29,0
CUST_04509,16,15,0,1,8.2,3,4,1,1,100000,48,0
CUST_04510,20,11,4,5,21.2,5,2,2,5,50000,28,0
CUST_04511,25,6,5,14,6.4,4,1,0,2,50000,53,0
CUST_04512,7,0,4,3,10.2,0,2,1,1,500000,47,0
CUST_04513,16,15,1,0,6.9,4,1,1,3,500000,19,1
CUST_04514,9,4,3,2,14.7,1,5,5,4,25000,15,0
CUST_04515,22,19,0,3,24.9,0,1,0,0,50000,12,0
CUST_04516,30,18,3,9,23.7,1,2,0,3,10000,33,0
CUST_04517,21,16,2,3,10.5,1,4,0,0,10000,46,0
CUST_04518,19,10,3,6,5.1,0,0,0,0,75000,9,1
CUST_04519,20,18,0,2,7.6,5,4,4,3,75000,2,1
CUST_04520,9,9,0,0,27.6,1,5,5,1,250000,46,0
CUST_04521,27,12,14,1,22.2,3,1,1,4,500000,18,0
CUST_04522,9,5,4,0,19.7,0,1,0,0,25000,24,1
CUST_04523,13,11,2,0,26.3,1,1,0,2,75000,34,0
CUST_04524,18,16,2,0,0.7,1,5,5,0,50000,58,1
CUST_04525,24,8,12,4,20.8,1,0,0,2,25000,15,0
CUST_04526,29,23,6,0,6.9,0,5,5,0,50000,39,1
CUST_04527,23,23,0,0,21.6,2,5,0,4,25000,14,0
CUST_04528,5,0,2,3,24.0,4,1,0,0,10000,27,0
CUST_04529,25,14,4,7,11.5,4,0,0,1,50000,12,0
CUST_04530,15,9,5,1,17.2,4,3,3,1,75000,58,0
CUST_04531,28,11,16,1,22.3,2,2,0,2,10000,40,0
CUST_04532,7,7,0,0,25.7,5,2,2,2,100000,51,0
CUST_04533,16,5,4,7,2.7,0,5,2,2,25000,22,1
CUST_04534,18,3,3,12,19.0,1,5,0,2,50000,37,0
CUST_04535,28,12,4,12,22.1,4,4,0,4,10000,40,0
CUST_04536,15,12,0,3,16.6,3,5,1,3,250000,28,1
CUST_04537,26,5,3,18,20.9,0,4,1,4,500000,33,0
CUST_04538,30,4,8,18,17.4,5,2,0,0,25000,36,0
CUST_04539,18,2,5,11,24.1,0,2,2,1,10000,38,0
CUST_04540,5,4,0,1,24.7,5,0,0,3,100000,56,0
CUST_04541,18,5,10,3,26.8,0,1,0,2,250000,30,0
CUST_04542,15,8,1,6,0.5,1,0,0,5,25000,35,0
CUST_04543,20,0,3,17,27.7,0,4,3,0,250000,50,0
CUST_04544,6,6,0,0,4.4,4,0,0,2,75000,36,1
CUST_04545,30,6,2,22,18.9,1,0,0,0,500000,6,0
CUST_04546,10,9,0,1,26.0,5,0,0,5,100000,24,0
CUST_04547,14,4,0,10,23.7,4,4,3,5,10000,37,0
CUST_04548,9,8,0,1,25.3,4,3,1,5,100000,2,0
CUST_04549,13,0,13,0,11.1,4,5,1,5,75000,45,0
CUST_04550,16,16,0,0,4.9,4,5,1,5,100000,54,0
CUST_04551,27,26,0,1,10.3,4,1,0,3,10000,56,0
CUST_04552,9,5,3,1,16.6,1,2,0,4,25000,21,0
CUST_04553,20,0,4,16,22.3,4,3,1,5,50000,55,0
CUST_04554,21,8,10,3,17.7,5,4,2,0,100000,25,0
CUST_04555,27,24,1,2,27.0,5,5,3,1,250000,24,0
CUST_04556,24,14,4,6,13.4,2,5,0,0,100000,24,0
CUST_04557,30,21,7,2,18.4,0,2,0,1,250000,41,0
CUST_04558,22,16,6,0,18.6,1,5,5,3,250000,56,0
CUST_04559,13,7,2,4,5.7,5,4,2,5,250000,15,0
CUST_04560,11,2,4,5,0.8,5,5,5,0,500000,20,0
CUST_04561,10,8,1,1,18.8,1,0,0,0,75000,55,1
CUST_04562,9,2,7,0,10.5,2,2,1,3,250000,1,0
CUST_04563,10,9,1,0,19.1,4,1,1,2,50000,13,1
CUST_04564,7,0,3,4,23.1,2,1,1,0,10000,20,0
CUST_04565,6,5,0,1,11.3,0,1,0,2,50000,58,0
CUST_04566,10,5,4,1,13.2,2,3,0,0,25000,17,0
CUST_04567,18,13,4,1,4.0,4,5,2,5,75000,51,0
CUST_04568,23,8,0,15,1.0,1,1,1,0,250000,18,1
CUST_04569,28,23,2,3,12.5,3,0,0,3,50000,32,0
CUST_04570,26,1,10,15,0.6,0,1,0,2,10000,8,0
CUST_04571,26,6,4,16,7.9,1,4,1,1,10000,34,0
CUST_04572,27,10,5,12,2.2,2,3,1,0,10000,47,1
CUST_04573,27,27,0,0,16.7,5,1,0,5,25000,7,0
CUST_04574,19,15,2,2,22.8,4,1,0,3,25000,49,0
CUST_04575,17,14,0,3,29.8,1,3,3,2,250000,4,1
CUST_04576,9,0,1,8,4.4,1,0,0,0,50000,23,0
CUST_04577,5,1,3,1,19.0,0,0,0,4,100000,26,0
CUST_04578,30,30,0,0,11.4,5,1,0,1,100000,40,0
CUST_04579,13,2,8,3,19.4,5,1,0,3,10000,43,0
CUST_04580,12,6,6,0,5.5,2,2,2,3,25000,21,1
CUST_04581,26,21,3,2,15.8,5,0,0,1,500000,45,0
CUST_04582,21,12,7,2,19.6,0,2,0,5,75000,0,0
CUST_04583,9,1,5,3,10.0,1,3,0,5,10000,37,0
CUST_04584,14,0,1,13,23.0,2,5,3,3,10000,5,0
CUST_04585,22,11,10,1,2.8,5,1,1,5,100000,56,0
CUST_04586,24,19,1,4,25.2,2,4,1,4,250000,57,0
CUST_04587,24,13,5,6,18.7,4,4,0,5,50000,11,0
CUST_04588,11,8,2,1,20.9,4,4,0,5,250000,1,0
CUST_04589,25,14,2,9,7.0,4,0,0,0,50000,17,1
CUST_04590,27,21,4,2,5.5,4,1,0,0,75000,9,0
CUST_04591,28,26,2,0,7.3,4,1,0,3,25000,31,0
CUST_04592,8,5,2,1,5.6,4,2,1,3,25000,2,0
CUST_04593,14,5,9,0,15.5,3,0,0,0,10000,14,0
CUST_04594,8,6,2,0,17.7,5,4,0,1,250000,2,0
CUST_04595,19,13,3,3,3.7,3,2,0,0,250000,16,0
CUST_04596,25,0,13,12,25.9,3,5,4,1,50000,19,0
CUST_04597,27,2,22,3,26.0,5,0,0,1,50000,47,0
CUST_04598,27,6,16,5,21.5,4,1,0,3,50000,19,0
CUST_04599,23,18,3,2,3.1,0,0,0,4,25000,53,0
CUST_04600,11,4,7,0,24.2,4,5,2,5,25000,10,0
CUST_04601,29,10,8,11,12.8,2,2,0,2,75000,55,0
CUST_04602,15,6,9,0,15.1,2,5,1,5,50000,17,0
CUST_04603,7,5,1,1,19.4,3,5,3,0,250000,27,0
CUST_04604,12,4,2,6,28.4,4,0,0,2,100000,48,0
CUST_04605,14,0,8,6,9.4,2,1,1,2,50000,11,0
CUST_04606,21,18,3,0,8.9,4,4,2,4,75000,12,0
CUST_04607,20,12,5,3,21.7,0,0,0,3,100000,15,0
CUST_04608,17,7,2,8,18.3,5,2,0,5,25000,59,0
CUST_04609,25,1,4,20,7.2,3,4,4,2,100000,31,0
CUST_04610,22,3,18,1,11.7,0,4,1,4,75000,18,0
CUST_04611,22,9,8,5,14.0,4,3,2,1,500000,9,0
CUST_04612,12,4,8,0,1.0,1,0,0,4,10000,9,0
CUST_04613,18,5,6,7,29.7,5,0,0,4,100000,45,0
CUST_04614,30,1,25,4,12.4,4,0,0,1,25000,30,0
CUST_04615,10,0,2,8,0.7,2,4,0,3,250000,34,0
CUST_04616,18,1,17,0,11.3,4,5,3,4,250000,13,0
CUST_04617,26,15,5,6,8.9,5,1,0,0,500000,50,0
CUST_04618,11,2,7,2,30.0,3,1,1,5,10000,32,0
CUST_04619,30,23,5,2,29.9,1,1,0,3,250000,42,0
CUST_04620,16,9,0,7,13.2,4,5,5,2,25000,57,0
CUST_04621,8,1,7,0,11.6,1,2,1,0,500000,51,0
